age,gender,looking_for,hobbies_interest,compatibility_score,num_past_relationships,relationship_stage,age_group
44,Male,Serious,10,2.7150743757629776,4,3,36-50
48,Male,Serious,10,1.4047149749057868,6,3,36-50
27,Male,Friendship,10,2.737350578767421,4,3,26-35
49,Female,Serious,9,2.60760129588439,4,2,36-50
45,Male,Serious,2,1.5711048284026288,6,2,36-50
45,Other,Serious,6,2.152035014474694,5,2,36-50
33,Other,Casual,4,2.2520025496772,5,2,26-35
32,Male,Casual,4,2.1745341832777165,5,1,26-35
47,Male,Serious,8,1.497028206596665,6,3,36-50
47,Other,Serious,6,2.154869302825074,5,3,36-50
32,Female,Friendship,1,2.2099119067249755,5,2,26-35
47,Male,Serious,8,1.4281891386231151,6,2,36-50
36,Male,Serious,5,2.78632222654113,4,2,36-50
29,Other,Friendship,3,4.074987884593393,2,1,26-35
40,Male,Serious,10,2.6897390886893735,4,3,36-50
37,Female,Serious,7,3.387987528462924,3,2,36-50
49,Other,Serious,9,1.6463988351050733,6,3,36-50
42,Male,Serious,4,2.753541919231587,4,3,36-50
20,Other,Friendship,9,4.615393860206116,1,1,18-25
22,Male,Friendship,2,5.0,0,2,18-25
36,Male,Serious,7,2.0918175358775435,5,3,36-50
24,Male,Friendship,5,4.6002752065395685,1,1,18-25
38,Female,Serious,10,3.411622662192045,3,3,36-50
26,Female,Serious,8,4.081102909853643,2,1,26-35
24,Other,Friendship,7,4.467451572415393,1,1,18-25
35,Male,Casual,10,2.1404652788263907,5,3,26-35
21,Male,Friendship,6,4.4751540419491675,1,2,18-25
42,Female,Serious,9,1.424027648264074,6,3,36-50
45,Male,Serious,10,2.1209691583842463,5,3,36-50
31,Female,Friendship,9,2.112224224186461,5,3,26-35
35,Male,Friendship,4,2.6811302359946563,4,3,26-35
43,Other,Serious,2,1.4890984673418253,6,2,36-50
26,Male,Friendship,5,2.7081235419053837,4,1,26-35
43,Male,Serious,7,2.296651289834028,5,3,36-50
38,Female,Serious,5,2.834887329790184,4,3,36-50
19,Male,Friendship,3,5.0,0,2,18-25
37,Male,Serious,7,2.8617239529460106,4,2,36-50
45,Female,Serious,10,2.1899909979196015,5,3,36-50
32,Other,Friendship,6,2.867178128036573,4,1,26-35
45,Other,Serious,5,2.1025129061390686,5,2,36-50
24,Female,Friendship,1,4.539355659443516,1,2,18-25
29,Female,Friendship,10,2.8688681171924326,4,3,26-35
46,Female,Serious,5,2.0817719407741047,5,3,36-50
25,Female,Friendship,6,3.4746502628736247,3,1,18-25
32,Female,Friendship,3,2.2485499136432807,5,2,26-35
20,Other,Friendship,7,4.694167382272789,1,2,18-25
31,Other,Serious,10,3.297277276104909,3,3,26-35
34,Female,Friendship,10,3.2707259540014353,3,3,26-35
21,Male,Friendship,5,5.0,0,1,18-25
35,Female,Serious,10,2.8863949387966206,4,3,26-35
25,Male,Friendship,10,3.8999219888158825,2,2,18-25
21,Female,Friendship,10,4.5695635459871715,1,1,18-25
19,Female,Friendship,8,4.5211037847759545,1,2,18-25
47,Other,Serious,1,2.7188660433445344,4,2,36-50
23,Male,Friendship,5,4.458013582963717,1,1,18-25
39,Male,Serious,3,2.161123862239277,5,2,36-50
27,Other,Casual,1,2.854821276490162,4,1,26-35
21,Other,Friendship,4,4.414845504066162,1,2,18-25
39,Other,Serious,10,2.2667679780990264,5,3,36-50
46,Other,Serious,5,1.5996418895411901,6,3,36-50
48,Male,Serious,10,1.5850214241724712,6,3,36-50
35,Male,Friendship,2,2.187770069877198,5,1,26-35
43,Female,Serious,10,2.088880950786341,5,3,36-50
29,Female,Serious,10,3.3245433511604867,3,1,26-35
19,Other,Friendship,5,5.0,0,1,18-25
27,Other,Serious,7,2.691914311080887,4,1,26-35
47,Other,Serious,2,1.5410060628718094,6,2,36-50
21,Female,Friendship,9,5.0,0,1,18-25
31,Female,Serious,9,3.420067505880652,3,1,26-35
48,Female,Serious,4,2.1253106530035817,5,2,36-50
33,Female,Serious,4,2.1576076305420813,5,2,26-35
32,Female,Friendship,6,2.6344067953432275,4,1,26-35
25,Female,Friendship,10,4.097514268636231,2,1,18-25
31,Female,Serious,10,2.6907403480954537,4,2,26-35
40,Other,Serious,10,1.5904968984789354,6,2,36-50
45,Other,Serious,9,2.1743709034563397,5,3,36-50
42,Other,Serious,1,2.235527661177497,5,2,36-50
47,Other,Serious,10,2.688151086686588,4,3,36-50
25,Female,Friendship,2,4.026778203499171,2,1,18-25
38,Male,Serious,7,3.3147505192057203,3,3,36-50
33,Female,Friendship,9,3.323348289753905,3,2,26-35
30,Male,Friendship,4,2.801813757946031,4,1,26-35
35,Other,Casual,6,2.8352857315221405,4,3,26-35
32,Female,Serious,7,3.400059990836168,3,2,26-35
38,Other,Serious,6,3.4699638561713457,3,2,36-50
41,Female,Serious,10,1.4855477088530205,6,3,36-50
43,Other,Serious,3,1.6701850196305852,6,2,36-50
42,Male,Serious,7,2.6392590577830135,4,3,36-50
45,Male,Serious,10,2.1978590957089943,5,2,36-50
45,Male,Serious,7,2.764289195414053,4,3,36-50
45,Female,Serious,4,2.148390782124677,5,2,36-50
30,Male,Friendship,4,2.6932736086586537,4,2,26-35
26,Female,Friendship,10,2.7511198235924703,4,1,26-35
46,Male,Serious,8,2.6485320069154112,4,2,36-50
32,Male,Casual,6,3.3107962832635027,3,1,26-35
30,Female,Friendship,5,2.629604275245163,4,3,26-35
18,Female,Serious,10,4.571553979935897,1,1,
42,Male,Serious,7,1.4287303658598884,6,3,36-50
24,Female,Friendship,6,4.44810339317155,1,1,18-25
26,Male,Friendship,5,3.825640040446244,2,1,26-35
41,Female,Serious,8,2.7143931919856232,4,3,36-50
18,Other,Serious,8,5.0,0,1,
29,Other,Casual,10,4.0720689174901485,2,3,26-35
25,Other,Friendship,5,3.221566836380004,3,1,18-25
41,Other,Serious,10,2.7903650422584882,4,2,36-50
48,Other,Serious,9,2.205315627377622,5,3,36-50
28,Male,Casual,4,3.960130982729607,2,1,26-35
36,Other,Serious,10,3.400095458440864,3,3,36-50
34,Other,Friendship,7,2.0701072146329285,5,3,26-35
25,Other,Friendship,1,3.346893263545705,3,2,18-25
20,Other,Friendship,7,4.517262754710749,1,1,18-25
20,Female,Friendship,7,5.0,0,1,18-25
18,Male,Casual,4,5.0,0,2,
44,Other,Serious,5,2.748564557801464,4,3,36-50
22,Other,Friendship,8,5.0,0,1,18-25
27,Other,Friendship,5,3.9421055781210113,2,2,26-35
24,Male,Friendship,10,4.632589405519251,1,2,18-25
43,Female,Serious,7,2.240497328842419,5,2,36-50
26,Male,Friendship,4,3.394857838624811,3,2,26-35
45,Female,Serious,4,1.5403243500200494,6,2,36-50
24,Other,Friendship,8,4.572724891761155,1,1,18-25
26,Other,Serious,8,2.7155046114066854,4,2,26-35
25,Male,Friendship,2,2.6379669028982717,4,2,18-25
29,Male,Casual,2,3.9156861792158275,2,1,26-35
19,Female,Friendship,3,5.0,0,2,18-25
18,Female,Serious,3,5.0,0,1,
33,Male,Casual,1,3.480740292816386,3,1,26-35
40,Female,Serious,6,2.833200033509185,4,3,36-50
40,Male,Serious,8,2.645597768433403,4,3,36-50
47,Female,Serious,8,1.4522546619958787,6,2,36-50
41,Male,Serious,10,1.4301484277719265,6,3,36-50
22,Male,Friendship,6,4.621454518166276,1,2,18-25
20,Male,Friendship,5,5.0,0,1,18-25
29,Female,Serious,4,2.8959088705090643,4,2,26-35
25,Female,Friendship,3,2.7566070252993047,4,1,18-25
39,Female,Serious,4,2.8479244786546647,4,2,36-50
44,Male,Serious,10,2.7729319575928364,4,3,36-50
20,Female,Friendship,1,5.0,0,1,18-25
18,Female,Friendship,7,4.616306311790826,1,1,
20,Male,Friendship,1,5.0,0,2,18-25
22,Other,Friendship,2,5.0,0,1,18-25
32,Male,Casual,6,2.2168911573328924,5,3,26-35
31,Female,Serious,3,2.125896152801303,5,3,26-35
20,Male,Friendship,9,4.4289729742117,1,2,18-25
18,Other,Casual,6,5.0,0,2,
22,Male,Friendship,1,4.543707119482752,1,1,18-25
43,Female,Serious,4,2.7797874746660423,4,3,36-50
40,Other,Serious,8,2.0236547091711876,5,3,36-50
48,Female,Serious,4,2.0860710646736305,5,2,36-50
31,Other,Casual,6,3.296609661792646,3,3,26-35
24,Other,Friendship,6,4.568838660562475,1,1,18-25
44,Male,Serious,7,1.4835447368128372,6,2,36-50
26,Male,Friendship,10,3.8286945798668017,2,3,26-35
32,Female,Friendship,10,2.6494570222839653,4,1,26-35
32,Male,Friendship,7,2.652184340481258,4,3,26-35
43,Male,Serious,9,2.2528084832668283,5,2,36-50
27,Other,Serious,6,2.6852959060934873,4,3,26-35
45,Male,Serious,10,1.6144075201744275,6,2,36-50
30,Other,Friendship,2,3.370351623901792,3,1,26-35
36,Other,Serious,5,2.2931116260849325,5,3,36-50
48,Other,Serious,3,1.481846800664061,6,3,36-50
49,Female,Serious,6,2.04751190615876,5,2,36-50
24,Female,Friendship,6,5.0,0,1,18-25
34,Female,Friendship,1,3.272287898684384,3,1,26-35
37,Other,Serious,5,2.805221265924618,4,3,36-50
46,Female,Serious,7,1.4255774673910586,6,3,36-50
49,Female,Serious,3,2.6734105535448975,4,2,36-50
21,Male,Friendship,10,4.656592510455204,1,1,18-25
47,Female,Serious,5,2.174885884809356,5,3,36-50
22,Female,Friendship,10,4.420856462075959,1,2,18-25
40,Other,Serious,5,2.014304943274929,5,3,36-50
24,Other,Friendship,5,4.41833686259773,1,1,18-25
30,Other,Friendship,8,2.882562515044176,4,3,26-35
32,Other,Casual,6,2.2549614285683166,5,3,26-35
28,Other,Casual,1,4.053482012605632,2,1,26-35
46,Other,Serious,5,2.277265028673064,5,2,36-50
21,Female,Friendship,10,4.551576617075273,1,2,18-25
30,Other,Friendship,5,2.074203401343003,5,1,26-35
49,Other,Serious,6,2.1204044012715553,5,3,36-50
24,Male,Friendship,6,4.615659221865144,1,1,18-25
44,Female,Serious,10,2.8628098614563795,4,3,36-50
36,Female,Serious,6,3.3305272780098574,3,3,36-50
39,Female,Serious,7,2.1606142866146185,5,2,36-50
45,Other,Serious,7,2.879534897982876,4,2,36-50
19,Other,Friendship,2,4.4322495911328295,1,1,18-25
27,Other,Casual,5,2.858689765092237,4,3,26-35
30,Male,Friendship,3,3.247792244675581,3,3,26-35
47,Other,Serious,10,2.145158405087186,5,3,36-50
42,Male,Serious,10,2.065526938598918,5,3,36-50
38,Female,Serious,6,3.3808842892071813,3,3,36-50
23,Other,Friendship,6,5.0,0,1,18-25
45,Male,Serious,9,2.1140022092722255,5,2,36-50
45,Male,Serious,6,2.258991054453537,5,2,36-50
29,Other,Serious,10,3.397943996086418,3,3,26-35
29,Female,Friendship,4,3.416361537488583,3,1,26-35
37,Female,Serious,8,2.0451979214623006,5,2,36-50
47,Female,Serious,10,2.864949703392685,4,3,36-50
47,Male,Serious,7,2.6501120490860055,4,3,36-50
28,Male,Friendship,8,3.866835489262988,2,3,26-35
49,Male,Serious,10,2.038416541549064,5,3,36-50
43,Male,Serious,10,1.532107762390645,6,3,36-50
40,Female,Serious,8,2.866312769525693,4,3,36-50
45,Other,Serious,7,1.4757342558829583,6,2,36-50
42,Male,Serious,5,2.712126026126886,4,3,36-50
24,Male,Friendship,7,5.0,0,1,18-25
47,Female,Serious,10,2.785344583927667,4,3,36-50
18,Other,Serious,10,5.0,0,2,
18,Other,Serious,6,5.0,0,2,
42,Female,Serious,10,2.814946958999773,4,3,36-50
44,Female,Serious,9,1.4682831735925321,6,2,36-50
47,Other,Serious,9,2.2961941946631983,5,3,36-50
42,Male,Serious,9,1.5679658468380215,6,2,36-50
37,Other,Serious,4,3.4086917774129413,3,2,36-50
30,Female,Friendship,10,2.635520475242451,4,3,26-35
26,Male,Casual,4,2.675196794012471,4,2,26-35
20,Male,Friendship,2,4.441922197869307,1,1,18-25
24,Female,Friendship,10,4.517051214581517,1,2,18-25
23,Female,Friendship,9,5.0,0,2,18-25
25,Female,Friendship,5,4.019876677889171,2,1,18-25
44,Other,Serious,4,1.4326126938884458,6,2,36-50
26,Other,Friendship,4,3.4256178105351105,3,3,26-35
47,Male,Serious,1,1.4137114473915766,6,2,36-50
22,Female,Friendship,7,5.0,0,1,18-25
18,Male,Friendship,6,4.637589497589381,1,2,
36,Male,Serious,2,2.2228329923323686,5,2,36-50
27,Male,Friendship,8,2.742897834175659,4,1,26-35
29,Male,Friendship,6,3.8149948145232653,2,3,26-35
41,Female,Serious,10,1.58296812250079,6,3,36-50
32,Male,Casual,10,3.3220172311922296,3,3,26-35
44,Female,Serious,8,1.4949584450593913,6,3,36-50
39,Female,Serious,10,3.3921231910479603,3,2,36-50
49,Other,Serious,10,2.730984368660518,4,2,36-50
49,Female,Serious,8,2.0277263301359536,5,2,36-50
41,Other,Serious,10,2.8747851411537035,4,3,36-50
26,Female,Friendship,5,4.033547929836013,2,2,26-35
37,Female,Serious,10,2.6169134573871657,4,3,36-50
34,Female,Friendship,5,2.7575191610572087,4,2,26-35
47,Other,Serious,2,1.425013268869589,6,2,36-50
34,Other,Serious,5,2.2511869577175454,5,1,26-35
43,Male,Serious,5,2.7839041883155917,4,3,36-50
37,Other,Serious,10,2.0517347400719204,5,3,36-50
29,Other,Serious,10,2.60622240284186,4,2,26-35
47,Other,Serious,5,2.609474303643926,4,2,36-50
24,Other,Friendship,8,5.0,0,2,18-25
19,Male,Friendship,1,5.0,0,2,18-25
20,Other,Friendship,3,5.0,0,2,18-25
34,Female,Serious,3,3.2663852197744876,3,1,26-35
22,Female,Friendship,9,5.0,0,1,18-25
34,Other,Casual,5,3.265423034618346,3,1,26-35
41,Other,Serious,9,2.717400968806148,4,2,36-50
34,Female,Friendship,10,3.367884501729523,3,3,26-35
44,Female,Serious,3,1.6054810244723932,6,3,36-50
34,Male,Casual,2,2.2891325546621686,5,2,26-35
19,Female,Friendship,5,5.0,0,1,18-25
19,Female,Friendship,4,4.571038092448675,1,2,18-25
45,Other,Serious,10,2.8202450169369064,4,3,36-50
39,Female,Serious,10,3.4852616613876286,3,3,36-50
40,Male,Serious,7,1.4250415833624217,6,2,36-50
22,Female,Friendship,6,4.401690427958429,1,1,18-25
49,Other,Serious,7,1.4089399291188753,6,2,36-50
18,Other,Casual,1,4.569004808711889,1,2,
18,Female,Serious,1,5.0,0,2,
36,Other,Serious,8,2.1101224852235103,5,2,36-50
47,Male,Serious,4,1.563571752418286,6,3,36-50
19,Male,Friendship,10,5.0,0,1,18-25
38,Female,Serious,10,2.0284312674776057,5,3,36-50
29,Female,Serious,7,3.8964764792672146,2,2,26-35
43,Female,Serious,6,1.405830546554691,6,2,36-50
49,Other,Serious,3,2.033211706641953,5,3,36-50
23,Male,Friendship,1,5.0,0,2,18-25
49,Male,Serious,2,2.2488240491744955,5,2,36-50
40,Other,Serious,9,1.6405838960135213,6,3,36-50
21,Male,Friendship,6,4.618045592285672,1,2,18-25
40,Female,Serious,2,1.637993853919971,6,2,36-50
28,Female,Friendship,1,3.4012947023808557,3,1,26-35
41,Female,Serious,10,2.2009500016448866,5,3,36-50
44,Male,Serious,7,2.2002085392475426,5,3,36-50
34,Female,Friendship,5,3.3542128369034616,3,2,26-35
48,Other,Serious,2,2.1090041700394533,5,2,36-50
23,Other,Friendship,6,5.0,0,1,18-25
41,Male,Serious,9,1.4895938040760228,6,2,36-50
22,Other,Friendship,2,5.0,0,1,18-25
37,Other,Serious,10,3.3300066860653645,3,2,36-50
19,Male,Friendship,2,4.482986683128111,1,2,18-25
23,Female,Friendship,3,5.0,0,2,18-25
39,Female,Serious,7,2.077625493560546,5,2,36-50
28,Female,Friendship,9,3.892787919116909,2,3,26-35
48,Male,Serious,8,2.6484762505274206,4,2,36-50
33,Other,Serious,8,2.246894187594287,5,1,26-35
33,Female,Serious,6,2.775976820166347,4,1,26-35
18,Female,Friendship,10,5.0,0,1,
26,Male,Casual,6,4.046168423539729,2,3,26-35
45,Female,Serious,5,1.5028758975889642,6,3,36-50
44,Male,Serious,1,1.4580900276140645,6,2,36-50
23,Other,Friendship,7,5.0,0,2,18-25
33,Male,Casual,8,2.219785946438678,5,3,26-35
46,Male,Serious,4,2.7842345463387344,4,2,36-50
20,Male,Friendship,10,5.0,0,2,18-25
37,Male,Serious,4,2.6435196183921272,4,2,36-50
45,Other,Serious,4,1.4362061915485922,6,2,36-50
44,Other,Serious,6,2.188339594310911,5,2,36-50
21,Female,Friendship,8,4.400035593473255,1,1,18-25
36,Other,Serious,10,3.2054958027810634,3,3,36-50
43,Other,Serious,5,2.716865940687829,4,2,36-50
20,Female,Friendship,6,5.0,0,1,18-25
48,Other,Serious,4,2.808511812949221,4,2,36-50
36,Male,Serious,9,2.129035482082307,5,2,36-50
37,Male,Serious,10,2.207322081981371,5,3,36-50
49,Female,Serious,10,2.7563288538740376,4,3,36-50
24,Female,Friendship,10,5.0,0,1,18-25
37,Female,Serious,1,2.64873806415105,4,2,36-50
26,Male,Casual,2,3.380200180311682,3,2,26-35
18,Other,Serious,9,5.0,0,1,
25,Male,Friendship,8,2.6583399033973083,4,1,18-25
49,Female,Serious,3,2.224997129642511,5,2,36-50
24,Other,Friendship,8,5.0,0,1,18-25
35,Other,Friendship,3,3.3145129457280627,3,3,26-35
25,Male,Friendship,10,3.912449170876259,2,2,18-25
18,Female,Serious,4,5.0,0,2,
28,Male,Friendship,3,3.329211599509522,3,1,26-35
45,Other,Serious,8,1.5420037642782858,6,3,36-50
42,Male,Serious,10,2.2232665018427924,5,3,36-50
42,Male,Serious,7,2.229520572313111,5,3,36-50
35,Female,Friendship,9,2.047566790487499,5,3,26-35
40,Female,Serious,9,1.57783168979826,6,2,36-50
48,Other,Serious,2,2.268859339483819,5,2,36-50
47,Male,Serious,5,1.4326359826653685,6,3,36-50
27,Male,Casual,5,3.3418742133602417,3,1,26-35
20,Male,Friendship,3,4.625105936722504,1,1,18-25
24,Other,Friendship,8,5.0,0,1,18-25
45,Other,Serious,10,2.0301756969789873,5,2,36-50
33,Female,Friendship,10,3.3189818376052918,3,3,26-35
43,Female,Serious,10,1.5521718494650596,6,3,36-50
33,Female,Friendship,9,3.498753680514882,3,2,26-35
42,Male,Serious,7,1.4535823727970962,6,3,36-50
37,Male,Serious,8,2.8947271301480337,4,3,36-50
45,Female,Serious,5,1.5128449352688336,6,2,36-50
34,Male,Friendship,10,2.0600961458221465,5,3,26-35
19,Female,Friendship,7,5.0,0,2,18-25
18,Other,Serious,9,4.584198537210446,1,2,
33,Female,Friendship,10,2.664049218173299,4,3,26-35
47,Other,Serious,5,1.4874317249906386,6,3,36-50
29,Male,Friendship,10,3.456363950520587,3,2,26-35
22,Female,Friendship,4,5.0,0,2,18-25
22,Male,Friendship,6,5.0,0,1,18-25
49,Other,Serious,4,1.4446570411849824,6,3,36-50
44,Other,Serious,7,1.6379512459982128,6,2,36-50
40,Other,Serious,5,2.1801367061825436,5,3,36-50
26,Male,Casual,3,2.6301203430126803,4,1,26-35
26,Male,Casual,2,3.4840314444308067,3,1,26-35
20,Male,Friendship,8,4.423414858519968,1,1,18-25
36,Male,Serious,6,3.3876069204900925,3,2,36-50
33,Other,Casual,1,2.1271811767680746,5,2,26-35
33,Other,Casual,1,3.366987175471981,3,1,26-35
20,Female,Friendship,7,5.0,0,2,18-25
37,Female,Serious,10,3.406433119775196,3,3,36-50
41,Male,Serious,5,1.6879159067400022,6,2,36-50
39,Other,Serious,7,2.1375277622134745,5,3,36-50
41,Other,Serious,7,2.1568874832704683,5,3,36-50
18,Other,Friendship,6,4.4719435011706645,1,1,
41,Female,Serious,9,1.6675603951253246,6,3,36-50
37,Female,Serious,5,2.8913523215419876,4,3,36-50
28,Other,Serious,9,3.4358890655258163,3,2,26-35
34,Other,Serious,7,3.3628320506479414,3,2,26-35
25,Other,Friendship,1,3.487039047352589,3,1,18-25
21,Female,Friendship,7,5.0,0,1,18-25
23,Other,Friendship,5,5.0,0,2,18-25
25,Other,Friendship,5,2.761281712017924,4,2,18-25
37,Male,Serious,4,3.3475749259257133,3,3,36-50
47,Male,Serious,4,2.240725486153611,5,2,36-50
20,Female,Friendship,6,4.6011208673049095,1,1,18-25
33,Other,Serious,10,2.6379975397754785,4,2,26-35
47,Other,Serious,7,2.103935392202918,5,2,36-50
42,Male,Serious,8,2.101723054516066,5,3,36-50
20,Female,Friendship,9,4.569689657837879,1,1,18-25
42,Male,Serious,5,2.6874375252973692,4,3,36-50
46,Male,Serious,4,1.4351815308661735,6,3,36-50
35,Male,Friendship,4,2.7961047996971407,4,1,26-35
49,Male,Serious,9,1.655311081560507,6,2,36-50
31,Other,Serious,4,3.4794824286397774,3,1,26-35
35,Other,Casual,2,2.2917735252978426,5,2,26-35
19,Male,Friendship,10,4.634335053862705,1,1,18-25
39,Female,Serious,5,3.241910728487571,3,2,36-50
20,Female,Friendship,3,4.655933547271018,1,1,18-25
33,Female,Friendship,9,2.1199880220147422,5,1,26-35
46,Female,Serious,7,1.6189733941377094,6,3,36-50
26,Male,Friendship,9,3.359380401488251,3,3,26-35
21,Other,Friendship,2,4.648581840094636,1,1,18-25
18,Female,Friendship,6,5.0,0,2,
21,Male,Friendship,3,4.4185381432220066,1,1,18-25
18,Female,Friendship,9,5.0,0,1,
31,Female,Friendship,4,2.651387166400302,4,3,26-35
38,Male,Serious,9,3.489655289705877,3,2,36-50
33,Other,Casual,5,2.1580889197476476,5,2,26-35
37,Other,Serious,10,2.766067638151178,4,3,36-50
41,Male,Serious,5,1.6721797138444456,6,3,36-50
49,Other,Serious,9,1.5873755735453527,6,3,36-50
25,Male,Friendship,3,2.690818813156912,4,1,18-25
24,Male,Friendship,10,4.488828385074012,1,2,18-25
20,Male,Friendship,5,5.0,0,2,18-25
34,Other,Serious,8,2.2599824686787477,5,2,26-35
49,Male,Serious,10,2.2384188022208837,5,2,36-50
18,Female,Serious,1,4.688822175817053,1,1,
33,Other,Serious,5,3.2215658368556612,3,1,26-35
29,Other,Casual,3,3.8804978206893015,2,1,26-35
44,Other,Serious,6,2.024062312344118,5,3,36-50
36,Other,Serious,5,2.825323758170731,4,3,36-50
39,Female,Serious,10,3.2422501067451153,3,3,36-50
40,Other,Serious,3,1.4299658953992824,6,2,36-50
39,Other,Serious,2,3.3685016621298676,3,2,36-50
31,Male,Friendship,10,2.1234454136357477,5,1,26-35
47,Other,Serious,9,2.21453040162874,5,2,36-50
23,Female,Friendship,7,5.0,0,2,18-25
23,Female,Friendship,6,5.0,0,2,18-25
30,Female,Friendship,1,2.1276501346240915,5,1,26-35
36,Female,Serious,8,3.4615629141196567,3,3,36-50
39,Other,Serious,3,2.11856769521674,5,2,36-50
25,Other,Friendship,1,3.9000191383308898,2,2,18-25
44,Female,Serious,6,2.701560523106819,4,3,36-50
44,Female,Serious,2,2.658980239044467,4,2,36-50
19,Other,Friendship,2,4.658206655172197,1,2,18-25
38,Female,Serious,6,3.2439892445082745,3,3,36-50
47,Male,Serious,8,2.2725832213398816,5,2,36-50
18,Female,Friendship,8,4.485040316573302,1,2,
45,Female,Serious,10,2.869828046652154,4,3,36-50
32,Male,Casual,6,2.837246197044373,4,1,26-35
49,Male,Serious,9,2.1745962562851076,5,2,36-50
18,Other,Casual,4,4.6008410011755805,1,2,
22,Other,Friendship,1,5.0,0,1,18-25
45,Male,Serious,8,2.1722685842982985,5,2,36-50
46,Male,Serious,7,1.4877208702180096,6,2,36-50
33,Other,Serious,7,2.1206818441671387,5,1,26-35
36,Female,Serious,5,2.8293987665687736,4,3,36-50
21,Male,Friendship,4,5.0,0,2,18-25
20,Other,Friendship,10,4.651653804751262,1,2,18-25
49,Female,Serious,9,2.7127648560994992,4,2,36-50
34,Male,Friendship,8,3.3596509882568544,3,3,26-35
49,Female,Serious,5,1.6825881462688623,6,2,36-50
34,Other,Friendship,3,2.8043766890560624,4,2,26-35
29,Male,Casual,9,3.993681233853388,2,1,26-35
45,Female,Serious,5,2.2134823182815087,5,2,36-50
47,Male,Serious,5,1.675433401628169,6,2,36-50
46,Female,Serious,7,2.674554112766453,4,3,36-50
31,Other,Friendship,4,2.7839723617398016,4,2,26-35
38,Other,Serious,1,2.720118156315096,4,2,36-50
23,Male,Friendship,7,5.0,0,1,18-25
20,Female,Friendship,9,4.437590268921833,1,1,18-25
45,Male,Serious,6,2.0974975685790764,5,3,36-50
26,Male,Friendship,2,2.7694999913545746,4,1,26-35
22,Female,Friendship,3,5.0,0,1,18-25
41,Female,Serious,4,2.2373342354604318,5,3,36-50
46,Female,Serious,8,2.1660001017268313,5,3,36-50
34,Other,Friendship,7,3.2221611253722404,3,1,26-35
31,Male,Casual,2,2.0857718871184936,5,1,26-35
38,Male,Serious,10,3.3100125943676733,3,3,36-50
48,Other,Serious,6,2.186515155561153,5,2,36-50
20,Female,Friendship,4,4.419477086893953,1,1,18-25
45,Other,Serious,8,2.159058066350142,5,3,36-50
18,Other,Serious,8,4.670439372843412,1,2,
37,Other,Serious,5,2.2116298087092208,5,3,36-50
48,Male,Serious,6,2.239123041968827,5,3,36-50
46,Other,Serious,7,1.6045026945077223,6,3,36-50
38,Male,Serious,1,2.6619767336517777,4,2,36-50
49,Male,Serious,9,2.633145146019806,4,2,36-50
40,Male,Serious,10,2.248847201901473,5,3,36-50
18,Female,Serious,8,5.0,0,2,
49,Male,Serious,10,2.1725184676449105,5,3,36-50
20,Male,Friendship,6,4.456784859490474,1,2,18-25
49,Female,Serious,9,2.181003489593526,5,3,36-50
35,Male,Friendship,8,2.609396535566648,4,3,26-35
42,Other,Serious,9,2.0356517403181877,5,2,36-50
