SquareFeet,Bedrooms,Bathrooms,Garage,Neighborhood
1038,3,2,No,B
824,2,2,Yes,A
1012,2,3,No,A
2026,3,1,No,C
1025,1,3,Yes,C
2816,2,3,Yes,A
1746,5,2,Yes,A
1592,3,3,No,B
1070,3,3,Yes,A
1850,2,2,Yes,A
1212,1,2,Yes,C
1561,5,2,Yes,A
2780,1,2,No,C
1451,4,3,No,A
2074,4,3,Yes,B
1148,2,1,No,A
1482,2,1,Yes,A
2385,2,3,Yes,A
1186,4,1,No,C
2406,1,3,No,B
1853,1,1,Yes,A
1218,2,2,Yes,C
1816,5,1,No,B
1986,1,2,Yes,C
1810,4,2,No,C
714,3,2,Yes,B
1136,3,2,Yes,A
1376,3,1,No,C
1462,5,3,No,C
1810,2,2,No,A
1588,4,1,No,A
832,5,2,No,B
1690,4,1,No,B
1805,4,1,No,B
1779,2,1,Yes,A
2040,3,3,Yes,C
1916,2,1,Yes,C
1729,5,1,No,B
1464,5,3,No,A
669,5,3,No,C
1714,2,1,Yes,B
1603,4,3,No,C
1635,4,2,No,C
861,1,2,Yes,A
959,5,3,No,A
2026,4,3,Yes,C
1480,1,1,Yes,B
1840,4,3,No,A
1514,5,1,No,C
1514,3,2,No,A
1969,5,3,Yes,A
1241,2,1,Yes,A
1548,4,1,Yes,C
1268,4,2,No,B
1282,2,3,No,B
1345,2,2,No,B
1611,3,1,No,A
1260,4,1,Yes,C
2127,4,3,Yes,A
1052,3,1,Yes,B
1406,1,3,Yes,B
1280,3,2,No,C
2223,5,3,No,A
1598,4,3,No,B
2015,2,1,Yes,C
757,5,1,Yes,A
1633,4,3,No,A
1944,3,1,No,B
1541,5,1,Yes,B
2032,4,1,No,A
1241,1,3,Yes,A
2204,1,1,Yes,B
2649,2,3,Yes,A
1318,4,1,No,B
1277,1,2,No,A
2226,3,1,Yes,B
2289,4,1,No,C
1238,3,3,Yes,B
1289,3,3,Yes,B
1359,1,1,Yes,C
827,4,2,Yes,A
1040,5,1,No,C
997,1,1,Yes,B
1116,1,2,Yes,A
1482,4,3,No,C
1617,4,1,Yes,A
2275,3,3,Yes,A
1000,4,3,No,C
1992,3,2,No,A
1393,1,2,No,C
1475,2,3,Yes,B
1837,5,1,No,A
938,1,3,No,B
1691,4,1,Yes,B
1583,5,1,Yes,A
1746,2,2,Yes,C
1644,2,1,Yes,A
2727,3,1,Yes,B
1181,5,3,No,B
1234,3,2,No,C
1188,1,1,No,A
1222,5,1,Yes,B
1181,1,2,Yes,B
2094,3,3,Yes,B
2210,5,2,No,C
1214,3,2,No,B
1083,5,1,Yes,B
1735,3,1,No,A
1223,2,3,Yes,A
1816,3,1,No,B
1601,2,1,No,B
742,3,2,No,A
2273,5,1,Yes,C
2397,5,3,No,C
1193,5,2,No,C
1306,4,3,Yes,C
1642,1,2,No,C
1667,5,1,Yes,C
1829,2,2,Yes,C
2505,5,2,Yes,C
1411,4,1,Yes,A
1100,2,1,Yes,C
810,4,3,No,C
1134,2,3,Yes,C
1483,3,1,Yes,B
2397,1,1,Yes,A
1241,1,1,Yes,A
1611,4,2,No,A
1491,1,2,Yes,C
2094,4,2,No,C
2763,4,1,Yes,B
1234,4,3,No,A
1255,1,1,Yes,C
2022,4,2,Yes,A
1840,1,2,No,B
2423,4,1,Yes,B
1791,5,1,No,B
1320,4,2,Yes,A
1795,2,2,No,C
2054,4,2,Yes,C
1910,3,1,Yes,B
1753,4,2,No,C
2033,2,2,Yes,B
2084,2,3,Yes,A
2191,1,1,Yes,B
1824,5,3,Yes,A
1416,4,3,Yes,B
1573,1,2,Yes,C
2103,5,1,No,C
1091,4,2,No,B
1684,3,1,No,C
1303,4,3,Yes,C
1514,2,1,No,C
2139,2,2,Yes,A
1595,3,2,Yes,C
1523,1,2,Yes,A
820,5,1,Yes,B
1873,4,3,No,C
1822,2,3,Yes,C
2581,1,1,No,C
1346,3,2,Yes,B
1609,2,3,No,A
1624,3,2,No,A
2288,4,1,No,C
1452,5,2,No,B
1639,2,3,No,B
1803,2,3,No,B
1593,4,2,Yes,B
1276,1,1,No,B
1597,5,2,Yes,A
2036,2,1,No,A
986,5,2,Yes,A
1566,2,3,No,C
1149,5,1,No,B
2097,3,1,Yes,C
738,2,1,No,B
1220,5,3,No,A
1688,1,2,No,C
2282,3,3,Yes,A
1467,3,1,No,B
1222,1,2,Yes,B
2440,5,3,No,B
775,4,1,No,A
400,1,1,Yes,B
1720,5,3,No,A
1248,1,3,No,C
989,1,3,Yes,B
1854,2,1,No,B
1621,5,3,Yes,B
1217,4,1,Yes,C
859,2,3,Yes,B
1936,1,1,No,A
1825,1,1,Yes,A
1450,1,2,Yes,B
2423,5,3,No,B
964,5,3,Yes,C
737,2,1,No,C
1154,4,1,No,C
1477,2,1,No,B
1621,3,2,No,C
1379,1,2,Yes,C
1676,1,1,Yes,A
874,1,3,Yes,C
2221,2,3,Yes,A
1458,2,2,Yes,A
2058,1,2,No,C
1671,2,1,Yes,A
1728,5,3,Yes,B
1784,5,1,Yes,B
1723,2,2,No,C
1821,1,3,No,B
2164,2,3,Yes,A
1598,2,2,No,B
1854,2,1,Yes,C
1455,3,1,Yes,C
2220,5,3,No,A
1161,4,2,No,C
2400,4,3,Yes,B
1479,3,2,Yes,C
784,2,1,No,A
1564,3,2,Yes,C
1159,3,1,No,B
1920,1,2,Yes,A
1173,5,3,No,B
1276,4,1,Yes,A
555,2,3,Yes,C
1273,4,3,No,A
288,4,1,Yes,A
708,5,1,Yes,C
1880,4,3,No,B
1892,4,3,Yes,C
1712,3,3,Yes,A
1016,5,3,Yes,C
1476,1,1,No,A
1498,2,1,No,C
920,4,3,No,C
2251,2,2,Yes,B
1938,1,2,Yes,A
1389,2,1,Yes,B
1513,1,3,Yes,A
1604,3,3,No,C
479,4,1,Yes,A
1376,1,2,Yes,B
1159,2,2,Yes,B
999,4,2,No,B
1359,3,1,Yes,A
2398,4,2,Yes,B
1820,1,1,Yes,B
1214,3,1,Yes,B
1786,2,3,Yes,C
